4bf58dd8d48988d14e941735,アメリカ料理店,アメリカ料理,amerikaryouriten
4bf58dd8d48988d142941735,アジア料理店,アジア料理,ajiaryouriten
56aa371be4b08b9a8d573568,ビルマ料理店,ビルマ料理,birumaryouriten
52e81612bcbc57f1066b7a03,カンボジア料理店,カンボジア料理,kambojiaryouriten
4bf58dd8d48988d145941735,中華料理店,中華料理,chukaryouriten
52af3a723cf9994f4e043bec,北京料理店,北京料理,pekinryouriten
52af3a7c3cf9994f4e043bed,広東料理店,広東料理,kantonryouriten
4bf58dd8d48988d1f5931735,飲茶・点心レストラン,飲茶店,yamuchatenshinresutoran
52af3b593cf9994f4e043c00,上海料理店,上海料理,shanhairyouriten
52af3b773cf9994f4e043c03,四川料理店,四川料理,shisenryouriten
52af3b813cf9994f4e043c04,台湾料理店,台湾料理,taiwanryouriten
4eb1bd1c3b7b55596b4a748f,フィリピン料理店,フィリピン料理,firipinryouriten
52af0bd33cf9994f4e043bdd,火鍋料理店,火鍋,hinaberyouriten
4deefc054765f83613cdba6f,インドネシア料理店,インドネシア料理,indoneshiaryouriten
4bf58dd8d48988d111941735,和食店,和食,washokuten
55a59bace4b013909087cb0c,どんぶり屋,どんぶり,domburiya
55a59bace4b013909087cb30,カレーライス店,カレーライス,kareraisuten
55a59bace4b013909087cb21,懐石/会席料理店,懐石/会席,kaisekiryouriten
55a59bace4b013909087cb06,串かつ屋,串かつ,kushikatsuya
55a59bace4b013909087cb1b,もんじゃ焼き屋,もんじゃ焼き,monjayakiya
55a59bace4b013909087cb1e,鍋料理店,鍋,naberyouriten
55a59bace4b013909087cb18,お好み焼き屋,お好み焼き,okonomiyakiya
55a59bace4b013909087cb24,ラーメン屋,ラーメン,ramenya
55a59bace4b013909087cb15,しゃぶしゃぶ店,しゃぶしゃぶ,shabushabuten
55a59bace4b013909087cb27,蕎麦屋,蕎麦,sobaya
55a59bace4b013909087cb12,すき焼き店,すき焼き,sukiyakiten
4bf58dd8d48988d1d2941735,寿司屋,寿司,sushiya
55a59bace4b013909087cb2d,たこ焼き屋,たこ焼き,takoyakiya
55a59a31e4b013909087cb00,天ぷら料理店,天ぷら,tenpuraryouriten
55a59af1e4b013909087cb03,とんかつ屋,とんかつ,tonkatsuya
55a59bace4b013909087cb2a,うどん屋,うどん,udonya
55a59bace4b013909087cb0f,うなぎ屋,うなぎ,unagiya
55a59bace4b013909087cb33,和菓子屋,和菓子,wagashiya
55a59bace4b013909087cb09,焼き鳥屋,焼き鳥,yakitoriya
55a59bace4b013909087cb36,洋食レストラン,洋食,youshokuresutoran
4bf58dd8d48988d113941735,韓国料理店,韓国料理,kankokuryouriten
4bf58dd8d48988d156941735,マレー料理店,マレー料理,mareryouriten
4eb1d5724b900d56c88a45fe,モンゴル料理店,モンゴル料理,mongoruryouriten
4bf58dd8d48988d1d1941735,麺類店,麺類,menruiten
4bf58dd8d48988d149941735,タイ料理店,タイ料理,tairyouriten
52af39fb3cf9994f4e043be9,チベット料理店,チベット料理,chibettoryouriten
4bf58dd8d48988d14a941735,ベトナム料理店,ベトナム料理,betonamuryouriten
4bf58dd8d48988d169941735,オーストラリア料理店,オーストラリア料理,osutorariaryouriten
52e81612bcbc57f1066b7a01,オーストリア料理店,オーストリア料理,osutoriaryouriten
4bf58dd8d48988d1df931735,焼肉 / バーベキュー料理店,焼肉 / バーベキュー,yakinikubabekyuryouriten
4bf58dd8d48988d179941735,ベーグルショップ,ベーグル,begurushoppu
4bf58dd8d48988d16a941735,パン屋,パン,panya
52e81612bcbc57f1066b7a0c,タピオカティー店,タピオカティー,tapiokathiten
52e81612bcbc57f1066b79f4,ビュッフェ,ビュッフェ,byuffe
4bf58dd8d48988d16c941735,ハンバーガーレストラン,ハンバーガー,hambagaresutoran
4bf58dd8d48988d128941735,カフェテリア,カフェテリア,kafeteria
4bf58dd8d48988d16d941735,カフェ,カフェ,kafe
4bf58dd8d48988d1e0931735,コーヒーショップ,コーヒーショップ,kohishoppu
52e81612bcbc57f1066b7a00,伝統料理店,伝統料理,dentouryouriten
52e81612bcbc57f1066b79f2,クレープ屋,クレープ,kurepuya
52f2ae52bcbc57f1066b8b81,チェコ料理店,チェコ料理,chekoryouriten
4bf58dd8d48988d146941735,惣菜 / 弁当,惣菜 / 弁当,souzaibentou
4bf58dd8d48988d1d0941735,デザートショップ,デザート,dezatoshoppu
4bf58dd8d48988d1bc941735,カップケーキ専門店,カップケーキ,kappukekisemmonten
512e7cae91d4cbb4e5efe0af,フローズンヨーグルト店,フローズンヨーグルト,furozunyogurutoten
4bf58dd8d48988d1c9941735,アイスクリームショップ,アイスクリーム,aisukurimushoppu
5744ccdfe4b0c0459246b4e2,洋菓子店,洋菓子,yogashiten
52e81612bcbc57f1066b7a0a,パイショップ,パイショップ,paishoppu
4bf58dd8d48988d147941735,定食屋,定食屋,teishokuya
4bf58dd8d48988d148941735,ドーナツ店,ドーナツ,donatsuten
4bf58dd8d48988d108941735,餃子レストラン,餃子,gyouzaresutoran
5744ccdfe4b0c0459246b4d0,オランダ料理店,オランダ料理,orandaryouriten
4bf58dd8d48988d109941735,東ヨーロッパ料理店,東ヨーロッパ料理,higashiyoropparyouriten
56aa371be4b08b9a8d5734f3,ブルガリア料理店,ブルガリア料理,burugariaryouriten
52e81612bcbc57f1066b7a05,イギリス料理店,イギリス料理,igirisuryouriten
4bf58dd8d48988d16e941735,ファーストフード店,ファーストフード,fasutofudoten
4edd64a0c7ddd24ca188df1a,フィッシュ & チップス店 / フィッシュアンドチップス,フィッシュ & チップス,fisshuchippusutenfisshuandochippusu
52e81612bcbc57f1066b7a09,フォンデュ料理店,フォンデュ,fondhuryouritenchizufondhu
4bf58dd8d48988d120951735,フードコート,フードコート,fudokoto
56aa371be4b08b9a8d57350b,屋台,屋台,yatai
4bf58dd8d48988d1cb941735,フードトラック,フードトラック,fudotorakku
4bf58dd8d48988d10c941735,フランス料理店,フランス料理,furansuryouriten
4d4ae6fc7a7b7dea34424761,フライドチキン店,フライドチキン,furaidochikinten
4bf58dd8d48988d155941735,ガストロパブ,ガストロパブ,gasutoropabu
4bf58dd8d48988d10d941735,ドイツ料理店,ドイツ料理,doitsuryouriten
4bf58dd8d48988d10e941735,ギリシャ料理店,ギリシャ料理,girisharyouriten
52e81612bcbc57f1066b79fe,ハワイ料理店,ハワイ料理,hawairyouriten
4bf58dd8d48988d16f941735,ホットドッグ店,ホットドッグ,hottodogguten
52e81612bcbc57f1066b79fa,ハンガリー料理店,ハンガリー料理,hangariryouriten
4bf58dd8d48988d10f941735,インド料理店,インド料理,indoryouriten
52e81612bcbc57f1066b7a06,アイリッシュパブ,アイリッシュパブ,airisshupabuairurandoryouri
4bf58dd8d48988d110941735,イタリアン,イタリアン,itarianpasutapizapizzapittsuxa
52e81612bcbc57f1066b79fd,ユダヤ料理店,ユダヤ料理,yudayaryouriten
4bf58dd8d48988d112941735,ジューススタンド,ジューススタンド,jususutando
5283c7b4e4b094cb91ec88d7,ケバブ料理店,ケバブ,kebaburyouriten
4bf58dd8d48988d1be941735,ラテンアメリカ料理店,ラテンアメリカ料理,ratenamerikaryouriten
4bf58dd8d48988d152941735,ベネズエラ料理店,ベネズエラ料理,benezueraryouriten
4bf58dd8d48988d1cd941735,南米料理店,南米料理料理,nambeiryouriten
4bf58dd8d48988d107941735,アルゼンチン料理店,アルゼンチン料理,aruzenchinryouriten
4bf58dd8d48988d16b941735,ブラジル料理店,ブラジル料理,burajiruryouriten
58daa1558bbb0b01f18ec1f4,コロンビア料理店,コロンビア料理,korombiaryouriten
4eb1bfa43b7b52c0e1adc2e8,ペルー料理店,ペルー料理,peruryouriten
56aa371be4b08b9a8d573558,ベネズエラ料理店,ベネズエラ料理,benezueraryouriten
4bf58dd8d48988d1c0941735,地中海料理店,地中海料理,chichuukairyouriten
4bf58dd8d48988d1c3941735,モロッコ料理店,モロッコ料理,morokkoryouriten
4bf58dd8d48988d1c1941735,メキシコ料理店,メキシコ料理,mekishikoryouriten
4bf58dd8d48988d153941735,ブリトー店,ブリトー,buritoten
4bf58dd8d48988d151941735,タコス店,タコス,takosuten
4bf58dd8d48988d115941735,中東料理店,中東料理,chuutouryouriten
56aa371be4b08b9a8d573529,イスラエル料理店,イスラエル料理,isuraeruryouriten
5744ccdfe4b0c0459246b4ca,クルド料理店,クルド料理,kurudoryouriten
52e81612bcbc57f1066b79f7,ペルシャ料理店,ペルシャ料理,perusharyouriten
52e81612bcbc57f1066b79f8,パキスタン料理店,パキスタン料理,pakisutanryouriten
56aa371be4b08b9a8d573508,ペットカフェ,ペットカフェ,pettokafe
4bf58dd8d48988d1ca941735,ピザハウス,ピザ,pizahausu
52e81612bcbc57f1066b7a04,ポーランド料理店,ポーランド料理,porandoryouriten
4def73e84765ae376e57713a,ポルトガル料理店,ポルトガル料理,porutogaruryouriten
4bf58dd8d48988d1c4941735,レストラン,レストラン,resutoran
5293a7563cf9994f4e043a44,ロシア料理店,ロシア料理,roshiaryouriten
4bf58dd8d48988d1bd941735,サラダショップ,サラダ,saradashoppu
4bf58dd8d48988d1c5941735,サンドイッチ店,サンドイッチ,sandoicchiten
5744ccdde4b0c0459246b4a3,スコットランド料理店,スコットランド料理,sukottorandoryouriten
4bf58dd8d48988d1ce941735,シーフードレストラン,シーフード,shifudoresutoran
4bf58dd8d48988d1c7941735,軽食店,軽食,keishokuten
4bf58dd8d48988d1dd931735,スープ店,スープ,suputen
4bf58dd8d48988d150941735,スペイン料理店,スペイン料理,supeinryouriten
4bf58dd8d48988d14d941735,パエリヤレストラン,パエリヤ,paeriyaresutoran
4bf58dd8d48988d1db931735,タパスレストラン,タパス,tapasuresutoran
5413605de4b0ae91d18581a9,スリランカ料理店,スリランカ料理,surirankaryouriten
4bf58dd8d48988d1cc941735,ステーキハウス,ステーキ,sutekihausu
4bf58dd8d48988d158941735,スイス料理店,スイス料理,suisuryouriten
4bf58dd8d48988d1dc931735,ティールーム,ティールーム,thirumu
56aa371be4b08b9a8d573538,テーマレストラン,テーマレストラン,temaresutoran
4f04af1f2fb6e1c99f3db0bb,トルコ料理店,トルコ料理,torukoryouriten
52e928d0bcbc57f1066b7e96,ウクライナ料理店,ウクライナ料理,ukurainaryouriten
4bf58dd8d48988d1d3941735,ベジタリアン / ビーガン料理レストラン,ベジタリアン / ベーガン,bejitarianbiganryouriresutoran
4bf58dd8d48988d14c941735,手羽唐揚店 / 手羽先,手羽唐揚,tebakaraagetentebasaki
4bf58dd8d48988d116941735,バー,バー,ba
52e81612bcbc57f1066b7a0d,ビーチバー,ビーチバー,bichiba
56aa371ce4b08b9a8d57356c,ビールバー,ビールバー,biruba
4bf58dd8d48988d117941735,ビアガーデン,ビアガーデン,biagaden
4bf58dd8d48988d11e941735,カクテルバー,カクテルバー,kakuteruba
4bf58dd8d48988d118941735,ダイブバー,ダイブバー,daibuba
4bf58dd8d48988d1d8941735,ゲイバー,ゲイバー,geiba
4bf58dd8d48988d119941735,フーカバー,フーカバー,fukaba
4bf58dd8d48988d1d5941735,ホテルのバー,ホテルバー,hoterubahoterunoba
4bf58dd8d48988d120941735,カラオケバー,カラオケ,karaokeba
4bf58dd8d48988d11b941735,パブ,パブ,pabu
4bf58dd8d48988d11c941735,居酒屋,居酒屋,izakaya
4bf58dd8d48988d1d4941735,もぐり酒場,もぐり酒場,mogurisakaba
4bf58dd8d48988d11d941735,スポーツバー,スポーツバー,supotsuba
56aa371be4b08b9a8d57354d,ティキバー,ティキバー,thikiba
4bf58dd8d48988d122941735,ウィスキーバー,ウィスキーバー,wisukiba
4bf58dd8d48988d123941735,ワインバー,ワインバー,wainba
